,Riskiness_week_uniform_rank,Riskiness_week_fitpdf_rank,Sharpe_Omega_week_rank
0,ENY,ERY,ERY
1,MLPO,DRIP,GASL
2,PUW,GASL,GUSH
3,ERY,ERX,MLPO
4,GASX,MLPB,OIH
5,GUSH,DIG,GASX
6,GASL,AMUB,XES
7,DRIP,AMZA,PXJ
8,MLPB,MLPG,DRIP
9,AMU,GASX,PSCE
10,ERX,GRID,IEZ
11,FXN,DDG,GREK
12,MLPC,CRAK,FCG
13,PXI,EMLP,ERX
14,IMLP,FAN,PXI
15,PBW,GUSH,DIG
16,MLPA,NLR,AMZA
17,OIH,TPYP,FXN
18,AMLP,GEX,XOP
19,PXE,PZD,PXE
20,MLPI,PBD,DUG
21,FRAK,IXC,FENY
22,IEZ,YLCO,FRAK
23,DUG,FILL,ZMLP
24,YMLI,ENY,RYE
25,PXJ,QCLN,AMLP
26,XOP,PUW,IYE
27,ZMLP,XLE,MLPA
28,FCG,ENFR,IEO
29,XES,KOL,DDG
30,ATMP,IYE,VDE
31,YMLP,ICLN,MLPI
32,FAN,RYE,AMU
33,TAN,VDE,AMJ
34,MLPY,GREK,TAN
35,PSCE,IEO,XLE
36,MLPG,MLPX,MLPY
37,AMZA,FENY,MLPC
38,DIG,AMJ,IMLP
39,AMUB,CHIE,YMLP
40,EMLP,AMU,YMLI
41,DDG,FXN,MLPG
42,GRID,MLPC,AMUB
43,TPYP,PXI,ENY
44,GEX,IMLP,IXC
45,PZD,PBW,ATMP
46,PBD,MLPA,FILL
47,IXC,OIH,GRID
48,YLCO,AMLP,PBW
49,FILL,PXE,MLPX
50,QCLN,MLPI,PUW
51,XLE,FRAK,QCLN
52,ENFR,IEZ,PBD
53,KOL,DUG,ENFR
54,IYE,YMLI,MLPB
55,ICLN,PXJ,GEX
56,RYE,XOP,PZD
57,VDE,MLPO,FAN
58,GREK,ZMLP,EMLP
59,IEO,FCG,CHIE
60,MLPX,XES,CRAK
61,FENY,ATMP,ICLN
62,AMJ,YMLP,TPYP
63,CHIE,TAN,YLCO
64,NLR,MLPY,NLR
65,CRAK,PSCE,KOL
